DATE,TMP,current_avg_temp,current_sigma_temp,temperature_mean_difference,temperature_sigma_difference,temperature_is_drifting_flag,temperature_sigma_is_drifting_flag
2017-01-01T00:53:00.000000,9.4,,,,,,
2017-01-01T01:53:00.000000,7.800000000000001,,,,,,
2017-01-01T02:53:00.000000,6.7,,,,,,
2017-01-01T03:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T04:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T05:53:00.000000,5.6000000000000005,,,,,,
2017-01-01T06:53:00.000000,5.0,,,,,,
2017-01-01T07:53:00.000000,5.6000000000000005,,,,,,
2017-01-01T08:33:00.000000,5.6000000000000005,,,,,,
2017-01-01T08:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T09:53:00.000000,6.7,,,,,,
2017-01-01T10:53:00.000000,6.7,,,,,,
2017-01-01T11:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T12:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T13:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T14:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T15:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T16:53:00.000000,6.1000000000000005,,,,,,
2017-01-01T17:44:00.000000,6.7,,,,,,
2017-01-01T17:51:00.000000,7.0,,,,,,
2017-01-01T17:53:00.000000,6.7,,,,,,
2017-01-01T18:17:00.000000,7.2,,,,,,
2017-01-01T18:51:00.000000,7.0,,,,,,
2017-01-01T18:53:00.000000,7.2,,,,,,
2017-01-01T19:16:00.000000,7.2,,,,,,
2017-01-01T19:53:00.000000,8.3,,,,,,
2017-01-01T20:00:00.000000,8.3,,,,,,
2017-01-01T20:10:00.000000,8.3,,,,,,
2017-01-01T20:53:00.000000,8.9,,,,,,
2017-01-01T21:53:00.000000,9.4,,,,,,
2017-01-01T22:01:00.000000,9.4,,,,,,
2017-01-01T22:53:00.000000,10.0,,,,,,
2017-01-01T23:53:00.000000,9.4,,,,,,
2017-01-02T00:53:00.000000,8.9,,,,,,
2017-01-02T01:53:00.000000,9.4,,,,,,
2017-01-02T02:53:00.000000,7.800000000000001,,,,,,
2017-01-02T03:53:00.000000,7.2,,,,,,
2017-01-02T04:53:00.000000,6.7,,,,,,
2017-01-02T05:53:00.000000,6.7,,,,,,
2017-01-02T06:53:00.000000,6.7,,,,,,
2017-01-02T07:53:00.000000,5.6000000000000005,,,,,,
2017-01-02T08:53:00.000000,5.6000000000000005,,,,,,
2017-01-02T09:53:00.000000,6.7,,,,,,
2017-01-02T10:53:00.000000,7.2,,,,,,
2017-01-02T11:53:00.000000,6.7,,,,,,
2017-01-02T12:53:00.000000,6.1000000000000005,,,,,,
2017-01-02T13:53:00.000000,6.7,,,,,,
2017-01-02T14:53:00.000000,5.6000000000000005,,,,,,
2017-01-02T15:53:00.000000,5.0,,,,,,
2017-01-02T16:53:00.000000,5.6000000000000005,,,,,,
2017-01-02T17:53:00.000000,7.2,,,,,,
2017-01-02T18:53:00.000000,7.800000000000001,,,,,,
2017-01-02T19:31:00.000000,8.9,,,,,,
2017-01-02T19:43:00.000000,8.9,,,,,,
2017-01-02T19:53:00.000000,8.9,,,,,,
2017-01-02T20:53:00.000000,9.4,,,,,,
2017-01-02T21:15:00.000000,8.9,,,,,,
2017-01-02T21:31:00.000000,6.7,,,,,,
2017-01-02T21:41:00.000000,6.7,,,,,,
2017-01-02T21:53:00.000000,7.800000000000001,,,,,,
2017-01-02T22:53:00.000000,9.4,,,,,,
2017-01-02T23:53:00.000000,8.9,,,,,,
2017-01-03T00:53:00.000000,8.9,,,,,,
2017-01-03T01:53:00.000000,8.3,,,,,,
2017-01-03T02:53:00.000000,8.3,,,,,,
2017-01-03T03:53:00.000000,7.800000000000001,,,,,,
2017-01-03T04:53:00.000000,7.800000000000001,,,,,,
2017-01-03T05:53:00.000000,7.800000000000001,,,,,,
2017-01-03T06:53:00.000000,8.3,,,,,,
2017-01-03T07:53:00.000000,7.800000000000001,,,,,,
2017-01-03T08:53:00.000000,7.2,,,,,,
2017-01-03T09:53:00.000000,7.2,,,,,,
2017-01-03T10:53:00.000000,7.2,,,,,,
2017-01-03T11:53:00.000000,7.2,,,,,,
2017-01-03T12:03:00.000000,7.2,,,,,,
2017-01-03T12:27:00.000000,7.2,,,,,,
2017-01-03T12:53:00.000000,7.2,,,,,,
2017-01-03T13:53:00.000000,7.2,,,,,,
2017-01-03T14:53:00.000000,7.2,,,,,,
2017-01-03T15:53:00.000000,7.2,,,,,,
2017-01-03T16:53:00.000000,7.2,,,,,,
2017-01-03T17:53:00.000000,7.800000000000001,,,,,,
2017-01-03T18:53:00.000000,8.9,,,,,,
2017-01-03T19:53:00.000000,10.0,,,,,,
2017-01-03T20:53:00.000000,10.0,,,,,,
2017-01-03T21:53:00.000000,10.0,,,,,,
2017-01-03T22:53:00.000000,9.4,,,,,,
2017-01-03T23:53:00.000000,10.0,,,,,,
2017-01-04T00:53:00.000000,10.0,,,,,,
2017-01-04T01:53:00.000000,9.4,,,,,,
2017-01-04T02:53:00.000000,10.0,,,,,,
2017-01-04T03:53:00.000000,9.4,,,,,,
2017-01-04T04:53:00.000000,9.4,,,,,,
2017-01-04T05:53:00.000000,10.0,,,,,,
2017-01-04T06:53:00.000000,10.0,,,,,,
2017-01-04T07:53:00.000000,11.100000000000001,,,,,,
2017-01-04T08:53:00.000000,11.100000000000001,,,,,,
2017-01-04T09:29:00.000000,10.600000000000001,,,,,,
2017-01-04T09:53:00.000000,10.600000000000001,,,,,,
2017-01-04T10:26:00.000000,10.0,,,,,,
2017-01-04T10:49:00.000000,10.0,,,,,,
2017-01-04T10:53:00.000000,10.0,,,,,,
2017-01-04T11:08:00.000000,10.600000000000001,,,,,,
2017-01-04T11:40:00.000000,10.600000000000001,,,,,,
2017-01-04T11:51:00.000000,11.0,,,,,,
2017-01-04T11:53:00.000000,10.600000000000001,,,,,,
2017-01-04T12:51:00.000000,11.0,,,,,,
2017-01-04T12:53:00.000000,10.600000000000001,,,,,,
2017-01-04T13:12:00.000000,10.600000000000001,,,,,,
2017-01-04T13:53:00.000000,11.100000000000001,,,,,,
2017-01-04T14:53:00.000000,11.100000000000001,,,,,,
2017-01-04T15:53:00.000000,11.100000000000001,,,,,,
2017-01-04T16:38:00.000000,11.100000000000001,,,,,,
2017-01-04T16:51:00.000000,11.0,,,,,,
2017-01-04T16:53:00.000000,11.100000000000001,,,,,,
2017-01-04T17:53:00.000000,11.100000000000001,,,,,,
2017-01-04T18:53:00.000000,11.100000000000001,,,,,,
2017-01-04T19:53:00.000000,11.100000000000001,,,,,,
2017-01-04T20:31:00.000000,11.700000000000001,,,,,,
2017-01-04T20:53:00.000000,11.700000000000001,,,,,,
2017-01-04T21:53:00.000000,11.700000000000001,,,,,,
2017-01-04T22:53:00.000000,11.100000000000001,,,,,,
2017-01-04T23:53:00.000000,11.100000000000001,,,,,,
2017-01-05T00:53:00.000000,9.4,,,,,,
2017-01-05T01:53:00.000000,8.9,,,,,,
2017-01-05T02:53:00.000000,8.9,,,,,,
2017-01-05T03:53:00.000000,8.3,,,,,,
2017-01-05T04:19:00.000000,8.3,,,,,,
2017-01-05T04:53:00.000000,8.3,,,,,,
2017-01-05T05:21:00.000000,8.3,,,,,,
2017-01-05T05:53:00.000000,8.3,,,,,,
2017-01-05T06:53:00.000000,8.3,,,,,,
2017-01-05T07:00:00.000000,8.3,,,,,,
2017-01-05T07:38:00.000000,8.3,,,,,,
2017-01-05T07:53:00.000000,8.3,,,,,,
2017-01-05T08:12:00.000000,8.3,,,,,,
2017-01-05T08:22:00.000000,8.3,,,,,,
2017-01-05T08:37:00.000000,8.3,,,,,,
2017-01-05T08:53:00.000000,8.3,,,,,,
2017-01-05T09:11:00.000000,8.3,,,,,,
2017-01-05T09:18:00.000000,7.800000000000001,,,,,,
2017-01-05T09:53:00.000000,7.800000000000001,,,,,,
2017-01-05T10:18:00.000000,7.800000000000001,,,,,,
2017-01-05T10:36:00.000000,7.800000000000001,,,,,,
2017-01-05T10:53:00.000000,7.800000000000001,,,,,,
2017-01-05T11:51:00.000000,7.0,,,,,,
2017-01-05T11:53:00.000000,6.7,,,,,,
2017-01-05T12:53:00.000000,5.6000000000000005,,,,,,
2017-01-05T13:53:00.000000,4.4,,,,,,
2017-01-05T14:53:00.000000,3.3000000000000003,,,,,,
2017-01-05T15:53:00.000000,2.8000000000000003,,,,,,
2017-01-05T16:53:00.000000,5.0,,,,,,
2017-01-05T17:53:00.000000,6.7,,,,,,
2017-01-05T18:53:00.000000,7.800000000000001,,,,,,
2017-01-05T19:53:00.000000,8.3,,,,,,
2017-01-05T20:53:00.000000,8.9,,,,,,
2017-01-05T21:53:00.000000,8.9,,,,,,
2017-01-05T22:53:00.000000,8.9,,,,,,
2017-01-05T23:53:00.000000,8.3,,,,,,
2017-01-06T00:53:00.000000,6.7,,,,,,
2017-01-06T01:53:00.000000,5.6000000000000005,,,,,,
2017-01-06T02:53:00.000000,4.4,,,,,,
2017-01-06T03:53:00.000000,3.3000000000000003,,,,,,
2017-01-06T04:53:00.000000,3.9000000000000004,,,,,,
2017-01-06T05:53:00.000000,2.8000000000000003,,,,,,
2017-01-06T06:53:00.000000,2.2,,,,,,
2017-01-06T07:53:00.000000,1.7000000000000002,,,,,,
2017-01-06T08:53:00.000000,1.7000000000000002,,,,,,
2017-01-06T09:53:00.000000,0.6000000000000001,,,,,,
2017-01-06T10:53:00.000000,0.0,,,,,,
2017-01-06T11:53:00.000000,0.0,,,,,,
2017-01-06T12:53:00.000000,-1.1,,,,,,
2017-01-06T13:53:00.000000,0.0,,,,,,
2017-01-06T14:53:00.000000,-1.1,,,,,,
2017-01-06T15:53:00.000000,-1.1,,,,,,
2017-01-06T16:53:00.000000,0.6000000000000001,,,,,,
2017-01-06T17:53:00.000000,2.8000000000000003,,,,,,
2017-01-06T18:53:00.000000,4.4,,,,,,
2017-01-06T19:53:00.000000,6.1000000000000005,,,,,,
2017-01-06T20:53:00.000000,7.800000000000001,,,,,,
2017-01-06T21:53:00.000000,8.3,,,,,,
2017-01-06T22:53:00.000000,8.3,,,,,,
2017-01-06T23:53:00.000000,7.800000000000001,,,,,,
2017-01-07T00:53:00.000000,6.1000000000000005,,,,,,
2017-01-07T01:53:00.000000,5.6000000000000005,,,,,,
2017-01-07T02:53:00.000000,5.6000000000000005,,,,,,
2017-01-07T03:53:00.000000,5.0,,,,,,
2017-01-07T04:53:00.000000,5.6000000000000005,,,,,,
2017-01-07T05:53:00.000000,5.6000000000000005,,,,,,
2017-01-07T06:53:00.000000,5.0,,,,,,
2017-01-07T07:53:00.000000,5.0,,,,,,
2017-01-07T08:53:00.000000,5.0,,,,,,
2017-01-07T09:53:00.000000,5.0,,,,,,
2017-01-07T10:53:00.000000,4.4,,,,,,
2017-01-07T11:53:00.000000,4.4,,,,,,
2017-01-07T12:00:00.000000,4.4,,,,,,
2017-01-07T12:28:00.000000,4.4,,,,,,
2017-01-07T12:53:00.000000,4.4,,,,,,
2017-01-07T13:20:00.000000,3.9000000000000004,,,,,,
2017-01-07T13:45:00.000000,4.4,,,,,,
2017-01-07T13:48:00.000000,4.0,,,,,,
2017-01-07T13:51:00.000000,4.0,,,,,,
2017-01-07T13:53:00.000000,4.4,,,,,,
2017-01-07T14:05:00.000000,4.4,,,,,,
2017-01-07T14:13:00.000000,4.4,,,,,,
2017-01-07T14:20:00.000000,4.4,,,,,,
2017-01-07T14:51:00.000000,4.0,,,,,,
2017-01-07T14:53:00.000000,4.4,,,,,,
2017-01-07T15:08:00.000000,4.4,,,,,,
2017-01-07T15:53:00.000000,4.4,,,,,,
2017-01-07T15:58:00.000000,4.4,,,,,,
2017-01-07T16:48:00.000000,9.0,,,,,,
2017-01-07T16:53:00.000000,9.4,,,,,,
2017-01-07T17:16:00.000000,9.4,,,,,,
2017-01-07T17:23:00.000000,9.4,,,,,,
2017-01-07T17:34:00.000000,10.0,,,,,,
2017-01-07T17:45:00.000000,10.0,,,,,,
2017-01-07T17:53:00.000000,10.0,,,,,,
2017-01-07T18:18:00.000000,10.0,,,,,,
2017-01-07T18:30:00.000000,10.600000000000001,,,,,,
2017-01-07T18:53:00.000000,11.100000000000001,,,,,,
2017-01-07T19:53:00.000000,11.700000000000001,,,,,,
2017-01-07T20:18:00.000000,12.200000000000001,,,,,,
2017-01-07T20:53:00.000000,12.200000000000001,,,,,,
2017-01-07T21:53:00.000000,13.3,,,,,,
2017-01-07T22:18:00.000000,12.8,,,,,,
2017-01-07T22:29:00.000000,12.8,,,,,,
2017-01-07T22:40:00.000000,12.8,,,,,,
2017-01-07T22:53:00.000000,13.3,,,,,,
2017-01-07T22:57:00.000000,13.3,,,,,,
2017-01-07T23:53:00.000000,13.9,,,,,,
2017-01-08T00:53:00.000000,13.9,,,,,,
2017-01-08T01:51:00.000000,14.0,,,,,,
2017-01-08T01:53:00.000000,13.9,,,,,,
2017-01-08T01:57:00.000000,13.9,,,,,,
2017-01-08T02:53:00.000000,13.9,,,,,,
2017-01-08T03:08:00.000000,13.9,,,,,,
2017-01-08T03:42:00.000000,13.9,,,,,,
2017-01-08T03:53:00.000000,13.9,,,,,,
2017-01-08T04:53:00.000000,13.9,,,,,,
2017-01-08T05:49:00.000000,14.0,,,,,,
2017-01-08T05:53:00.000000,13.9,,,,,,
2017-01-08T05:59:00.000000,13.9,,,,,,
2017-01-08T06:25:00.000000,13.9,,,,,,
2017-01-08T06:39:00.000000,14.4,,,,,,
2017-01-08T06:53:00.000000,14.4,,,,,,
2017-01-08T07:35:00.000000,14.4,,,,,,
2017-01-08T07:53:00.000000,13.9,,,,,,
2017-01-08T08:53:00.000000,14.4,,,,,,
2017-01-08T09:53:00.000000,14.4,,,,,,
2017-01-08T10:33:00.000000,14.4,,,,,,
2017-01-08T10:45:00.000000,14.4,,,,,,
2017-01-08T10:53:00.000000,14.4,,,,,,
2017-01-08T11:53:00.000000,14.4,,,,,,
2017-01-08T12:25:00.000000,14.4,,,,,,
2017-01-08T12:38:00.000000,14.4,,,,,,
2017-01-08T12:53:00.000000,15.0,,,,,,
2017-01-08T13:26:00.000000,15.0,,,,,,
2017-01-08T13:53:00.000000,15.600000000000001,,,,,,
2017-01-08T14:53:00.000000,16.1,,,,,,
2017-01-08T15:53:00.000000,16.1,,,,,,
2017-01-08T16:53:00.000000,17.2,,,,,,
2017-01-08T17:53:00.000000,16.1,,,,,,
2017-01-08T18:01:00.000000,15.600000000000001,,,,,,
2017-01-08T18:16:00.000000,15.600000000000001,,,,,,
2017-01-08T18:23:00.000000,15.600000000000001,,,,,,
2017-01-08T18:33:00.000000,15.600000000000001,,,,,,
2017-01-08T18:53:00.000000,15.600000000000001,,,,,,
2017-01-08T19:53:00.000000,15.600000000000001,,,,,,
2017-01-08T20:53:00.000000,16.1,,,,,,
2017-01-08T21:27:00.000000,15.600000000000001,,,,,,
2017-01-08T21:34:00.000000,15.600000000000001,,,,,,
2017-01-08T21:41:00.000000,15.600000000000001,,,,,,
2017-01-08T21:53:00.000000,15.600000000000001,,,,,,
2017-01-08T22:26:00.000000,15.600000000000001,,,,,,
2017-01-08T22:44:00.000000,15.600000000000001,,,,,,
2017-01-08T22:53:00.000000,15.600000000000001,,,,,,
2017-01-08T23:48:00.000000,15.0,,,,,,
2017-01-08T23:53:00.000000,15.0,,,,,,
2017-01-08T23:56:00.000000,15.0,,,,,,
2017-01-09T00:03:00.000000,15.0,,,,,,
2017-01-09T00:21:00.000000,15.0,,,,,,
2017-01-09T00:53:00.000000,15.0,,,,,,
2017-01-09T01:00:00.000000,15.0,,,,,,
2017-01-09T01:05:00.000000,15.0,,,,,,
2017-01-09T01:53:00.000000,15.600000000000001,,,,,,
2017-01-09T02:00:00.000000,15.600000000000001,,,,,,
2017-01-09T02:14:00.000000,15.0,,,,,,
2017-01-09T02:51:00.000000,15.0,,,,,,
2017-01-09T02:53:00.000000,15.0,,,,,,
2017-01-09T03:03:00.000000,15.0,,,,,,
2017-01-09T03:12:00.000000,15.0,,,,,,
2017-01-09T03:53:00.000000,15.0,,,,,,
2017-01-09T04:34:00.000000,15.0,,,,,,
2017-01-09T04:53:00.000000,15.0,,,,,,
2017-01-09T05:11:00.000000,15.0,,,,,,
2017-01-09T05:25:00.000000,14.4,,,,,,
2017-01-09T05:53:00.000000,14.4,,,,,,
2017-01-09T06:02:00.000000,14.4,,,,,,
2017-01-09T06:10:00.000000,14.4,,,,,,
2017-01-09T06:46:00.000000,14.4,,,,,,
2017-01-09T06:53:00.000000,14.4,,,,,,
2017-01-09T07:53:00.000000,13.9,,,,,,
2017-01-09T08:35:00.000000,13.9,,,,,,
2017-01-09T08:53:00.000000,13.9,,,,,,
2017-01-09T09:24:00.000000,12.8,,,,,,
2017-01-09T09:53:00.000000,12.8,,,,,,
2017-01-09T10:53:00.000000,12.200000000000001,,,,,,
2017-01-09T11:53:00.000000,11.700000000000001,,,,,,
2017-01-09T12:53:00.000000,11.100000000000001,,,,,,
2017-01-09T13:53:00.000000,10.600000000000001,,,,,,
2017-01-09T14:53:00.000000,10.600000000000001,,,,,,
2017-01-09T15:53:00.000000,10.600000000000001,,,,,,
2017-01-09T16:53:00.000000,11.100000000000001,,,,,,
2017-01-09T17:53:00.000000,11.700000000000001,,,,,,
2017-01-09T18:53:00.000000,12.200000000000001,,,,,,
2017-01-09T19:53:00.000000,12.200000000000001,,,,,,
2017-01-09T20:53:00.000000,13.9,,,,,,
2017-01-09T21:53:00.000000,13.3,,,,,,
2017-01-09T22:53:00.000000,13.3,,,,,,
2017-01-09T23:53:00.000000,13.3,,,,,,
2017-01-10T00:53:00.000000,12.8,,,,,,
2017-01-10T01:53:00.000000,11.700000000000001,,,,,,
2017-01-10T02:53:00.000000,11.100000000000001,,,,,,
2017-01-10T03:53:00.000000,11.100000000000001,,,,,,
2017-01-10T04:53:00.000000,11.100000000000001,,,,,,
2017-01-10T05:53:00.000000,11.100000000000001,,,,,,
2017-01-10T06:53:00.000000,11.100000000000001,,,,,,
2017-01-10T07:53:00.000000,11.100000000000001,,,,,,
2017-01-10T08:49:00.000000,11.0,,,,,,
2017-01-10T08:53:00.000000,11.100000000000001,,,,,,
2017-01-10T09:32:00.000000,11.100000000000001,,,,,,
2017-01-10T09:51:00.000000,11.0,,,,,,
2017-01-10T09:53:00.000000,11.100000000000001,,,,,,
2017-01-10T10:08:00.000000,11.100000000000001,,,,,,
2017-01-10T10:22:00.000000,11.100000000000001,,,,,,
2017-01-10T10:43:00.000000,11.100000000000001,,,,,,
2017-01-10T10:53:00.000000,11.100000000000001,,,,,,
2017-01-10T11:53:00.000000,11.100000000000001,,,,,,
2017-01-10T12:51:00.000000,11.0,,,,,,
2017-01-10T12:53:00.000000,11.100000000000001,,,,,,
2017-01-10T13:03:00.000000,11.100000000000001,,,,,,
2017-01-10T13:29:00.000000,11.100000000000001,,,,,,
2017-01-10T13:51:00.000000,11.0,,,,,,
2017-01-10T13:53:00.000000,11.100000000000001,,,,,,
2017-01-10T14:12:00.000000,11.100000000000001,,,,,,
2017-01-10T14:31:00.000000,11.100000000000001,,,,,,
2017-01-10T14:39:00.000000,11.100000000000001,,,,,,
2017-01-10T14:53:00.000000,11.100000000000001,,,,,,
2017-01-10T15:15:00.000000,11.100000000000001,,,,,,
2017-01-10T15:46:00.000000,11.100000000000001,,,,,,
2017-01-10T15:51:00.000000,11.0,,,,,,
2017-01-10T15:53:00.000000,11.100000000000001,,,,,,
2017-01-10T16:53:00.000000,11.700000000000001,,,,,,
2017-01-10T17:53:00.000000,11.700000000000001,,,,,,
2017-01-10T18:53:00.000000,11.700000000000001,,,,,,
2017-01-10T19:02:00.000000,11.700000000000001,,,,,,
2017-01-10T19:18:00.000000,11.700000000000001,,,,,,
2017-01-10T19:53:00.000000,11.700000000000001,,,,,,
2017-01-10T20:53:00.000000,11.700000000000001,,,,,,
2017-01-10T21:23:00.000000,11.700000000000001,,,,,,
2017-01-10T21:53:00.000000,11.700000000000001,,,,,,
2017-01-10T22:01:00.000000,11.700000000000001,,,,,,
2017-01-10T22:24:00.000000,11.100000000000001,,,,,,
2017-01-10T22:53:00.000000,11.100000000000001,,,,,,
2017-01-10T23:51:00.000000,11.0,,,,,,
2017-01-10T23:53:00.000000,11.100000000000001,,,,,,
2017-01-11T00:53:00.000000,11.700000000000001,,,,,,
2017-01-11T01:06:00.000000,11.700000000000001,,,,,,
2017-01-11T01:44:00.000000,11.700000000000001,,,,,,
2017-01-11T01:53:00.000000,11.700000000000001,,,,,,
2017-01-11T02:48:00.000000,12.0,,,,,,
2017-01-11T02:51:00.000000,12.0,,,,,,
2017-01-11T02:53:00.000000,12.200000000000001,,,,,,
2017-01-11T03:03:00.000000,12.200000000000001,,,,,,
2017-01-11T03:20:00.000000,12.200000000000001,,,,,,
2017-01-11T03:30:00.000000,12.200000000000001,,,,,,
2017-01-11T03:43:00.000000,12.200000000000001,,,,,,
2017-01-11T03:50:00.000000,12.0,,,,,,
2017-01-11T03:53:00.000000,12.200000000000001,,,,,,
2017-01-11T04:00:00.000000,12.200000000000001,,,,,,
2017-01-11T04:08:00.000000,12.200000000000001,,,,,,
2017-01-11T04:49:00.000000,12.0,,,,,,
2017-01-11T04:53:00.000000,12.200000000000001,,,,,,
2017-01-11T05:53:00.000000,11.700000000000001,,,,,,
2017-01-11T06:19:00.000000,11.700000000000001,,,,,,
2017-01-11T06:53:00.000000,11.700000000000001,,,,,,
2017-01-11T07:12:00.000000,11.700000000000001,,,,,,
2017-01-11T07:51:00.000000,12.0,,,,,,
2017-01-11T07:53:00.000000,11.700000000000001,,,,,,
2017-01-11T08:24:00.000000,11.700000000000001,,,,,,
2017-01-11T08:53:00.000000,11.100000000000001,,,,,,
2017-01-11T09:53:00.000000,10.600000000000001,,,,,,
2017-01-11T10:53:00.000000,10.600000000000001,,,,,,
2017-01-11T11:53:00.000000,10.600000000000001,,,,,,
2017-01-11T12:03:00.000000,10.600000000000001,,,,,,
2017-01-11T12:09:00.000000,10.600000000000001,,,,,,
2017-01-11T12:19:00.000000,10.600000000000001,,,,,,
2017-01-11T12:53:00.000000,10.0,,,,,,
2017-01-11T13:53:00.000000,10.0,,,,,,
2017-01-11T14:53:00.000000,10.0,,,,,,
2017-01-11T15:53:00.000000,10.0,,,,,,
2017-01-11T16:35:00.000000,10.0,,,,,,
2017-01-11T16:53:00.000000,9.4,,,,,,
2017-01-11T17:53:00.000000,10.600000000000001,,,,,,
2017-01-11T18:53:00.000000,11.700000000000001,,,,,,
2017-01-11T19:53:00.000000,11.700000000000001,,,,,,
2017-01-11T20:53:00.000000,12.200000000000001,,,,,,
2017-01-11T21:53:00.000000,12.200000000000001,,,,,,
2017-01-11T22:53:00.000000,11.700000000000001,,,,,,
2017-01-11T23:53:00.000000,11.100000000000001,,,,,,
2017-01-12T00:53:00.000000,10.600000000000001,,,,,,
2017-01-12T01:53:00.000000,10.0,,,,,,
2017-01-12T02:53:00.000000,9.4,,,,,,
2017-01-12T03:53:00.000000,8.9,,,,,,
2017-01-12T04:53:00.000000,8.3,,,,,,
2017-01-12T05:53:00.000000,7.2,,,,,,
2017-01-12T06:53:00.000000,7.2,,,,,,
2017-01-12T07:53:00.000000,7.800000000000001,,,,,,
2017-01-12T08:53:00.000000,7.800000000000001,,,,,,
2017-01-12T09:53:00.000000,7.2,,,,,,
2017-01-12T10:53:00.000000,7.800000000000001,,,,,,
2017-01-12T11:53:00.000000,7.800000000000001,,,,,,
2017-01-12T12:53:00.000000,7.800000000000001,,,,,,
2017-01-12T13:53:00.000000,7.2,,,,,,
2017-01-12T14:53:00.000000,7.2,,,,,,
2017-01-12T15:18:00.000000,7.2,,,,,,
2017-01-12T15:40:00.000000,7.2,,,,,,
2017-01-12T15:53:00.000000,7.2,,,,,,
2017-01-12T16:53:00.000000,7.2,,,,,,
2017-01-12T17:38:00.000000,7.2,,,,,,
2017-01-12T17:53:00.000000,7.800000000000001,,,,,,
2017-01-12T18:03:00.000000,7.800000000000001,,,,,,
2017-01-12T18:53:00.000000,7.800000000000001,,,,,,
2017-01-12T19:53:00.000000,7.800000000000001,,,,,,
2017-01-12T20:51:00.000000,8.0,,,,,,
2017-01-12T20:53:00.000000,8.3,,,,,,
2017-01-12T21:51:00.000000,9.0,,,,,,
2017-01-12T21:53:00.000000,8.3,,,,,,
2017-01-12T22:06:00.000000,8.9,,,,,,
2017-01-12T22:16:00.000000,8.9,,,,,,
2017-01-12T22:32:00.000000,8.9,,,,,,
2017-01-12T22:53:00.000000,8.9,,,,,,
2017-01-12T23:53:00.000000,8.9,,,,,,
2017-01-13T00:53:00.000000,9.4,,,,,,
2017-01-13T01:41:00.000000,7.2,,,,,,
2017-01-13T01:53:00.000000,7.2,,,,,,
2017-01-13T02:32:00.000000,7.2,,,,,,
2017-01-13T02:53:00.000000,7.2,,,,,,
2017-01-13T03:53:00.000000,6.1000000000000005,,,,,,
2017-01-13T04:53:00.000000,6.7,,,,,,
2017-01-13T05:53:00.000000,6.1000000000000005,,,,,,
2017-01-13T06:53:00.000000,5.0,,,,,,
2017-01-13T07:33:00.000000,4.4,,,,,,
2017-01-13T07:50:00.000000,4.0,,,,,,
2017-01-13T07:53:00.000000,4.4,,,,,,
2017-01-13T08:12:00.000000,4.4,,,,,,
2017-01-13T08:21:00.000000,4.4,,,,,,
2017-01-13T08:34:00.000000,4.4,,,,,,
2017-01-13T08:39:00.000000,4.4,,,,,,
2017-01-13T08:45:00.000000,4.4,,,,,,
2017-01-13T08:51:00.000000,4.0,,,,,,
2017-01-13T08:53:00.000000,3.3000000000000003,,,,,,
2017-01-13T09:05:00.000000,3.9000000000000004,,,,,,
2017-01-13T09:16:00.000000,3.3000000000000003,,,,,,
2017-01-13T09:51:00.000000,3.0,,,,,,
2017-01-13T09:53:00.000000,2.8000000000000003,,,,,,
2017-01-13T10:35:00.000000,2.2,,,,,,
2017-01-13T10:43:00.000000,2.2,,,,,,
2017-01-13T10:53:00.000000,2.8000000000000003,,,,,,
2017-01-13T11:11:00.000000,2.8000000000000003,,,,,,
2017-01-13T11:20:00.000000,2.8000000000000003,,,,,,
2017-01-13T11:53:00.000000,4.4,,,,,,
2017-01-13T12:10:00.000000,5.0,,,,,,
2017-01-13T12:53:00.000000,5.6000000000000005,,,,,,
2017-01-13T13:09:00.000000,5.6000000000000005,,,,,,
2017-01-13T13:51:00.000000,6.0,,,,,,
2017-01-13T13:53:00.000000,5.6000000000000005,,,,,,
2017-01-13T14:14:00.000000,6.1000000000000005,,,,,,
2017-01-13T14:37:00.000000,4.4,,,,,,
2017-01-13T14:53:00.000000,4.4,,,,,,
2017-01-13T15:53:00.000000,4.4,,,,,,
2017-01-13T16:53:00.000000,6.7,,,,,,
2017-01-13T17:53:00.000000,7.2,,,,,,
2017-01-13T18:53:00.000000,8.9,,,,,,
2017-01-13T19:53:00.000000,10.600000000000001,,,,,,
2017-01-13T20:53:00.000000,11.700000000000001,,,,,,
2017-01-13T21:53:00.000000,12.200000000000001,,,,,,
2017-01-13T22:53:00.000000,13.3,,,,,,
2017-01-13T23:53:00.000000,13.3,,,,,,
2017-01-14T00:53:00.000000,12.200000000000001,,,,,,
2017-01-14T01:53:00.000000,10.0,,,,,,
2017-01-14T02:53:00.000000,8.9,,,,,,
2017-01-14T03:53:00.000000,9.4,,,,,,
2017-01-14T04:53:00.000000,8.3,,,,,,
2017-01-14T05:53:00.000000,7.2,,,,,,
2017-01-14T06:53:00.000000,5.0,,,,,,
2017-01-14T07:53:00.000000,4.4,,,,,,
2017-01-14T08:53:00.000000,3.9000000000000004,,,,,,
2017-01-14T09:53:00.000000,4.4,9.32,3.62,-0.64,-0.99,false,false
